泄	_312|xie4
泻	_345|xie4
绁	5512|xie4
卸	3152|xie4
屑	5124|xie4
械	_215|xie4
偰	2411|xie4
𬹼	2124|xie4
亵	4142|xie4
渫	_312|xie4
谢	4532|xie4
榭	_232|xie4
榍	_251|xie4
薤	_513|xie4
薢	_535|xie4
獬	3535|xie4
邂	3545|xie4
廨	4135|xie4
澥	_335|xie4
懈	4435|xie4
燮	4154|xie4
蟹	3525|xie4
瀣	_321|xie4
𤫉	1141|xie4
躞	1441|xie4
心	45_4|xin1
䜣	4533|xin1
芯	_545|xin1,xin4
辛	4112|xin1
忻	4433|xin1
昕	2233|xin1
欣	3335|xin1
炘	4333|xin1
锌	_141|xin1
𫷷	41_1|xin1
新	4133|xin1
歆	4135|xin1
薪	_541|xin1
噷	1441|hm5
馨	1231|xin1
鑫	_1_1|xin1
伈	2445|xin3
囟	3234|xin4
信	2441|xin4
衅	3243|xin4
星	2231|xing1
骍	5541|xing1
猩	3522|xing1
惺	4422|xing1
瑆	1122|xing1
腥	2322|xing1
煋	4322|xing1
刑	1122|xing2
邢	1152|xing2
行	3311|xing2,hang2,hang4,heng2
形	1133|xing2
陉	5254|xing2
𫰛	5354|xing2
型	11_4|xing2
荥	_5_3|xing2,ying2
钘	_111|xing2
硎	1311|xing2
铏	_111|xing2
醒	1222|xing3
擤	4232|xing3
兴	4434|xing4,xing1
杏	_214|xing4
幸	_443|xing4
性	4431|xing4
姓	5331|xing4
荇	_533|xing4
悻	44_4|xing4
婞	53_4|xing4
凶	3452|xiong1
兄	1435|xiong1
芎	_551|xiong1
匈	3534|xiong1
讻	4534|xiong1
汹	_334|xiong1
胸	2335|xiong1
雄	1324|xiong2
熊	5444|xiong2
诇	4525|xiong4
夐	3525|xiong4
休	24_2|xiu1
咻	1424|xiu1
修	2435|xiu1
庥	4124|xiu1
脩	2435|xiu1
羞	4352|xiu1
鸺	2435|xiu1
貅	3424|xiu1
馐	3543|xiu1
髹	1224|xiu1
䗛	2524|xiu1
朽	_215|xiu3
滫	_324|xiu3
秀	3153|xiu4
岫	2525|xiu4
珛	1113|xiu4
袖	4525|xiu4
绣	5531|xiu4
琇	1131|xiu4
锈	_131|xiu4
嗅	1432|xiu4
溴	_332|xiu4
𬣙	4511|xu1
戌	13_1|xu1,qu5
吁	1411|xu1,yu4,yu1
旴	2211|xu1
盱	2511|xu1
须	3313|xu1
胥	5223|xu1
顼	1113|xu1
虚	2122|xu1
谞	4552|xu1
媭	3353|xu1
墟	_421|xu1
需	1413|xu1
嘘	1421|xu1,shi1
魆	3215|xu1
𦈡	5514|xu1
徐	3324|xu2
许	4531|xu3
诩	4554|xu3
珝	1154|xu3
栩	_254|xu3
冔	2514|xu3
糈	4352|xu3
醑	1252|xu3
旭	3522|xu4
序	4154|xu4
昫	2235|xu4
叙	2454|xu4
㳚	_313|xu4
洫	_332|xu4
恤	4432|xu4
垿	_441|xu4
酗	1234|xu4
勖	2553|xu4
绪	5512|xu4
续	5512|xu4
溆	_324|xu4
湑	_352|xu4,xu3
絮	5355|xu4
婿	5352|xu4
蓄	_541|xu4
煦	2244|xu4
蓿	_544|xu5
轩	1511|xuan1
咺	14_1|xuan3
宣	44_1|xuan1
谖	4534|xuan1
萱	_544|xuan1
喧	1444|xuan1
𫓶	_114|xuan1
愃	4444|xuan1
瑄	1144|xuan1
暄	2244|xuan1
煊	4344|xuan1
儇	2425|xuan1
禤	4525|xuan1
𫍽	4525|xuan1
嬛	5325|huan2
翾	2554|xuan1
玄	41_4|xuan2
𫠊	5541|xuan2
玹	1141|xuan2,xuan4,xian2
痃	4141|xuan2
悬	2545|xuan2
旋	4131|xuan2,xuan4
漩	_341|xuan2
璇	1141|xuan2
暶	2241|xuan2
选	3145|xuan3
晅	22_1|xuan3
烜	43_1|xuan3,xuan1
癣	4135|xuan3
泫	_341|xuan4
昡	2241|xuan4
炫	4341|xuan4
绚	5535|xuan4
眩	2541|xuan4
铉	_141|xuan4
琄	1114|xuan4
衒	3341|xuan4
渲	_344|xuan4
楦	_244|xuan4
碹	1344|xuan4
削	2422|xue1,xiao1
靴	1224|xue1
薛	_532|xue1
穴	4434|xue2
茓	_544|xue2
峃	4425|xue2
学	4452|xue2
踅	4214|xue2
噱	1421|xue2,jue2
雪	1451|xue3
鳕	3514|xue3
血	32_1|xue4,xie3
谑	4521|xue4
勋	1453|xun1
埙	_414|xun1
熏	3144|xun1,xun4
窨	4441|yin4,xun1
薰	_531|xun1
獯	3531|xun1
𫄸	5531|xun1
曛	2231|xun1
醺	1231|xun1
旬	3522|xun2
寻	5112|xun2
𬘓	5532|xun2
巡	5545|xun2
询	4535|xun2
𬩽	5152|xun2
荀	_535|xun2
荨	_551|xun2,qian2
峋	2535|xun2
洵	_335|xun2
浔	_351|xun2
恂	4435|xun2
珣	1135|xun2
𬍤	1151|xun2
栒	_235|xun2
𬊈	4351|xun2
循	3333|xun2
鲟	3551|xun2
训	4532|xun4
讯	45_5|xun4
汛	_3_5|xun4
迅	_545|xun4
驯	5532|xun4
徇	3335|xun4
逊	5245|xun4
殉	1335|xun4
巽	5112|xun4
蕈	_512|xun4
噀	1451|xun4
丫	43_2|ya1
压	13_4|ya1,ya4
押	4225|ya1
垭	_412|ya1,ya4
鸦	1535|ya1
桠	_212|ya1
鸭	2535|ya1
牙	15_3|ya2
伢	2415|ya2
芽	_515|ya2
岈	2515|ya2
玡	1115|ya2
琊	1115|ya2
蚜	2515|ya2
堐	_413|ya2
崖	2513|ya2
涯	_313|ya2
睚	2513|ya2
衙	3312|ya2
哑	1412|ya3,ya1
雅	1524|ya3,ya1
轧	15_5|ya4,ga2,zha2
亚	12_1|ya4
讶	4515|ya4
迓	1545|ya4
砑	1315|ya4
娅	5312|ya4
氩	3112|ya4
揠	4215|ya4
猰	3511|ya4
呀	1415|ya5
恹	4413|yan1
胭	2325|yan1
烟	4325|yan1,yin1
焉	1215|yan1
崦	2513|yan1
阉	4213|yan1
淹	_313|yan1
腌	2313|yan1,a1
湮	_312|yan1,yin1
鄢	1252|yan1
漹	_312|yan1
嫣	5312|yan1
延	3254|yan2
闫	4211|yan2
芫	_511|yan2,yuan2
严	12_3|yan2
言	4111|yan2
妍	5311|yan2
岩	2513|yan2
炎	4343|yan2
沿	_335|yan2
研	1311|yan2,yan4
𫄧	5532|yan2
盐	_425|yan2
阎	4235|yan2
蜒	2532|yan2
筵	3132|yan2
颜	4113|yan2
虤	2121|yan2
檐	_235|yan2
沇	_354|yan3
奄	1325|yan3
兖	4154|yan3
䶮	1311|yan3
俨	2412|yan3
衍	33_3|yan3
弇	2413|yan3
掩	4213|yan3
郾	1552|yan3
厣	1325|yan3
眼	2551|yan3
偃	2415|yan3
琰	1143|yan3
棪	_243|yan3
渰	_324|yan3
扊	4543|yan3
罨	2513|yan3
𬸘	1235|yan3
演	_344|yan3
𬙂	5544|yan3
魇	1332|yan3
蝘	2515|yan3
戭	4415|yan3
𪩘	2512|yan3
黡	1325|yan3
甗	2115|yan3
鼹	3222|yan3
厌	1313|yan4
觃	2552|yan4
砚	1325|yan4
咽	1425|yan1,yan4,ye4
彦	4133|yan4
艳	1135|yan4
晏	2244|yan4
唁	1441|yan4
烻	4332|yan4,shan1
宴	4422|yan4
验	5524|yan4
掞	4243|yan4,shan4
谚	4541|yan4
堰	_415|yan4
雁	1324|yan4
焰	4335|yan4
焱	4343|yan4
滟	_311|yan4
墕	_412|yan4,yan1
酽	1212|yan4
餍	1324|yan4
谳	4512|yan4
燕	1244|yan4,yan1
赝	1325|yan4
嬿	5312|yan4
央	25_4|yang1
咉	1425|yang1,yang3
泱	_325|yang1
殃	1325|yang1
鸯	2535|yang1
秧	3125|yang1
鞅	1225|yang1,yang4
扬	4253|yang2
羊	4311|yang2
阳	5222|yang2
玚	1153|yang2,chang4
杨	_253|yang2
旸	2253|yang2
飏	3553|yang2
炀	4353|yang2
钖	_153|yang2
佯	2443|yang2
疡	4153|yang2
垟	_443|yang2
徉	3343|yang2
洋	_343|yang2
烊	4343|yang2,yang4
蛘	2543|yang2
仰	2435|yang3
养	4332|yang3
氧	3143|yang3
痒	4143|yang3
怏	4425|yang4
样	_243|yang4
恙	4345|yang4
羕	4345|yang4
漾	_343|yang4
幺	55_4|yao1
夭	31_4|yao1
吆	1455|yao1
妖	5331|yao1
㙘	_412|yao1
腰	2312|yao1
邀	3245|yao1
爻	3434|yao2
尧	1513|yao2
肴	3413|yao2
垚	_4_4|yao2
轺	1553|yao2
峣	2515|yao2
姚	5334|yao2
珧	1134|yao2
窑	4431|yao2
谣	4534|yao2
摇	4234|yao2
徭	3334|yao2
遥	3445|yao2
猺	3534|yao2
滧	_341|xiao4
媱	5334|yao2
瑶	1134|yao2
繇	3435|yao2,you2,zhou4
鳐	3534|yao2
杳	_222|yao3
咬	1441|yao3
舀	3432|yao3
窅	4425|yao3
窈	4455|yao3
崾	2512|yao4
药	_555|yao4
要	1253|yao4,yao1
钥	_123|yao4,yue4
靿	1255|yao4
鹞	3435|yao4
曜	2254|yao4
耀	2454|yao4
倻	2412|ye1
掖	4241|ye4,ye1
椰	_212|ye1
噎	1412|ye1
爷	3452|ye2
耶	1252|ye1,ye2
揶	4212|ye2
铘	_115|ye2
也	52_5|ye3
冶	4154|ye3
野	2554|ye3
业	22_1|ye4
叶	1412|ye4,xie2
页	1325|ye4
曳	25_3|ye4
邺	2252|ye4
夜	4124|ye4
晔	2224|ye4
烨	4324|ye4
液	_341|ye4
谒	4522|ye4
堨	_422|e4
腋	2341|ye4
楪	_212|die2
馌	35_4|ye4
靥	1313|ye4
一	_153|yi1,heng2
伊	2451|yi1
衣	41_4|yi1,yi4
医	1531|yi1
依	2441|yi1
祎	4511|yi1
咿	1424|yi1
洢	_324|yi1
铱	_141|yi1
猗	3513|yi1
揖	4214|yi1
壹	12_1|yi1
欹	1335|qi1,yi1
漪	_335|yi1
噫	1441|yi1
繄	1555|yi1
黟	2535|yi1
匜	1552|yi2
仪	2443|yi2
圯	_451|yi2
夷	15_4|yi2
沂	_333|yi2
诒	4554|yi2
迤	3145|yi2,yi3
饴	3554|yi2
怡	4454|yi2
宜	4425|yi2
咦	1415|yi2
贻	2554|yi2
姨	5315|yi2
眙	2554|yi2
胰	2315|yi2
宧	4415|yi2
扅	4535|yi2
移	3135|yi2
痍	4115|yi2
遗	2545|yi2,wei4
颐	1513|yi2
椸	_241|yi2
疑	3554|yi2
嶷	2535|yi2
簃	3131|yi2
彝	5513|yi2
乙	_553|yi3
已	51_5|yi3
以	5424|yi3
钇	_1_5|yi3
苡	_554|yi3
佁	2454|yi3,chi4
矣	5431|yi3
蚁	2543|yi3
舣	3343|yi3
酏	1252|yi3
倚	2413|yi3
扆	4541|yi3
椅	_213|yi3,yi1
𫖮	2513|yi3
旖	4131|yi3
踦	1413|yi3
𬺈	2113|yi3
乂	3453|yi4
弋	15_4|yi4
亿	24_5|yi4
义	43_4|yi4
艺	_5_5|yi4
刈	3422|yi4
忆	44_5|yi4
议	4543|yi4
屹	2531|yi4
亦	41_4|yi4
异	5113|yi4
抑	4235|yi4
杙	_215|yi4
呓	14_5|yi4
邑	1452|yi4
佚	2431|yi4
役	3335|yi4
译	4554|yi4
枍	_234|yi4
易	2235|yi4
峄	2554|yi4
𬬩	_115|yi4
佾	2434|yi4
㑊	2441|yi4
怿	4454|yi4
诣	4535|yi4
绎	5554|yi4
驿	5554|yi4
轶	1531|yi4
弈	4113|yi4
奕	4113|yi4
疫	4135|yi4
羿	5413|yi4
挹	4214|yi4
益	4325|yi4
浥	_314|yi4
悒	4414|yi4
谊	4544|yi4
埸	_422|yi4
勚	1253|yi4
逸	3545|yi4
翊	4154|yi4
翌	5441|yi4
肄	3551|yi4
裛	4114|yi4
裔	4125|yi4
意	4145|yi4
溢	_343|yi4
缢	5543|yi4
蜴	2522|yi4
廙	4125|yi4
瘗	4114|yi4
潩	_325|yi4
嫕	5315|yi4
鹝	_135|yi4
镒	_143|yi4
毅	4135|yi4
鹢	4335|yi4
熠	4354|yi4
薏	_541|yi4
殪	1312|yi4
螠	2543|yi4
劓	3222|yi4
燚	4343|yi4
𫄷	5541|yi4
翳	1554|yi4
臆	2341|yi4
翼	5425|yi4
𬟁	_5_1|yi4
镱	_141|yi4
癔	4141|yi4
懿	1241|yi4
因	2513|yin1
阴	5223|yin1
茵	_525|yin1
荫	_552|yin4,yin1
音	4122|yin1
洇	_325|yin1
姻	5325|yin1
骃	5525|yin1
𬘡	5525|yin1
氤	3125|yin1
殷	3335|yin1,yan1,yin3
铟	_125|yin1
𬤇	4512|yin1
堙	_412|yin1
喑	1441|yin1
𬮱	4212|yin1
愔	4441|yin1
歅	1235|yin1
溵	_333|yin1
禋	4512|yin1
吟	1424|yin2
垠	_451|yin2
珢	1151|yin2
狺	3541|yin2
訚	4241|yin2
硍	1351|yin2
崟	25_1|yin2
银	_151|yin2
淫	_334|yin2
寅	4412|yin2
龂	2133|yin2
鄞	1252|yin2
龈	2151|yin2,ken3
夤	3544|yin2
蟫	2512|yin2
嚚	1415|yin2
霪	14_3|yin2
尹	51_3|yin3
引	51_2|yin3
吲	1451|yin3
饮	3535|yin3,yin4
蚓	2551|yin3
隐	5235|yin3
瘾	4152|yin3
印	3552|yin4
茚	_535|yin4
胤	_355|yin4
䲟	3535|yin4
慭	1445|yin4
应	4144|ying1,ying4
英	_525|ying1
莺	_535|ying1
䓨	_531|ying1
婴	2553|ying1
媖	53_5|ying1
瑛	11_5|ying1
锳	_1_5|ying1
撄	4225|ying1
嘤	1425|ying1
罂	2531|ying1
缨	5525|ying1
璎	1125|ying1
樱	_225|ying1
鹦	2535|ying1
膺	4123|ying1
鹰	4135|ying1
迎	3545|ying2
茔	_5_4|ying2
荧	_543|ying2
盈	5325|ying2
莹	_511|ying2
萤	_525|ying2
营	_514|ying2
萦	_555|ying2
溁	_3_5|ying2
蓥	_5_1|ying2
楹	_253|ying2
滢	_3_5|ying2
蝇	2514|ying2
潆	_3_5|ying2
嬴	4153|ying2
赢	4125|ying2
瀛	_341|ying2
郢	1452|ying3
颍	3513|ying3
颖	3513|ying3
影	2233|ying3
瘿	4125|ying3
映	2225|ying4
硬	1312|ying4
媵	2343|ying4
哟	1455|yo1
唷	1441|yo1
佣	2435|yong1,yong4
拥	4235|yong1
痈	4135|yong1
邕	5514|yong1
庸	4151|yong1
鄘	4152|yong1
雍	4155|yong1
墉	_441|yong1
慵	4441|yong1
镛	_141|yong1
壅	41_4|yong1
澭	_341|yong1
臃	2341|yong1
鳙	3541|yong1
饔	4124|yong1
喁	1425|yu2,yong2
颙	2513|yong2
永	45_4|yong3
甬	5425|yong3
咏	1445|yong3
泳	_345|yong3
栐	_245|yong3
俑	2454|yong3
勇	5453|yong3
埇	_454|yong3
涌	_354|yong3,chong1
恿	5445|yong3
蛹	2554|yong3
踊	1454|yong3
鲬	3554|yong3
用	35_2|yong4
㶲	4335|yong4
优	2413|you1
攸	2431|you1
忧	4413|you1
呦	1455|you1
幽	2555|you1
悠	2445|you1
麀	4135|you1
耰	1113|you1
尢	13_5|you2,wang1
尤	13_4|you2
由	25_1|you2
邮	2552|you2
犹	3513|you2
油	_325|you2
疣	4113|you2
莜	_524|you2
莸	_535|you2
铀	_125|you2
浟	_324|you2
蚰	2525|you2
鱿	3513|you2
游	_341|you2
𬨎	1543|you2
鲉	3525|you2
猷	4313|you2
蝣	2541|you2
友	1354|you3
有	1323|you3,you4
酉	12_1|you3
卣	2125|you3
羑	4335|you3
莠	_531|you3
铕	_113|you3
槱	_212|you3
牖	3245|you3
黝	2555|you3
又	5453|you4
右	1314|you4
幼	5553|you4
佑	2413|you4
侑	2413|you4
柚	_225|you4,you2
囿	2513|you4
宥	4413|you4
祐	4513|you4
诱	4531|you4
蚴	2555|you4
釉	3425|you4
鼬	3225|you4
迂	1145|yu1
纡	5511|yu1
淤	_341|yu1
瘀	4141|yu1
于	11_2|yu2
邘	1152|yu2
玙	1115|yu2
欤	1535|yu2
余	2411|yu2
妤	5354|yu2
盂	1125|yu2
臾	32_4|yu2
鱼	35_1|yu2
於	4124|yu2,wu1,yu1
禺	25_4|yu2
竽	3111|yu2
舁	3213|yu2
俞	2423|yu2,shu4
狳	3524|yu2
谀	4532|yu2
娱	5314|yu2
萸	_532|yu2
雩	1411|yu2
渔	_335|yu2
隅	5225|yu2
揄	4224|yu2
嵎	2525|yu2
嵛	2524|yu2
逾	2445|yu2
腴	2332|yu2
渝	_324|yu2
愉	4424|yu2
瑜	1124|yu2
榆	_224|yu2
虞	2114|yu2
愚	2545|yu2
艅	3324|yu2
觎	2425|yu2
舆	3234|yu2
窬	4424|yu2
褕	4524|yu2
蝓	2524|yu2
髃	2525|yu2
与	15_1|yu3,yu2,yu4
予	54_2|yu3,yu2
屿	2515|yu3
伛	2415|yu3
宇	4411|yu3
羽	5454|yu3
雨	12_4|yu3,yu4
俣	2414|yu3
禹	32_4|yu3
语	4512|yu3,yu4
圄	2512|yu3
峿	2512|wu2
敔	1231|yu3
圉	25_4|yu3
鄅	3252|yu3
庾	4132|yu3
㺄	3524|yu3
瑀	1132|yu3
瘐	4132|yu3
龉	2112|yu3
窳	4433|yu3
玉	11_4|yu4
驭	5554|yu4
圫	_431|tuo1
芋	_511|yu4
聿	51_2|yu4
饫	3531|yu4
妪	5315|yu4
郁	1352|yu4
育	4123|yu4,yo1
昱	2241|yu4
狱	3545|yu4
彧	1514|yu4
峪	2534|yu4
钰	_111|yu4
浴	_334|yu4
预	5413|yu4
域	_415|yu4
堉	_441|yu4
悆	2445|yu4
欲	3435|yu4
阈	4215|yu4
淯	_341|yu4
谕	4524|yu4
棫	_215|yu4
遇	2545|yu4
喻	1424|yu4
御	3331|yu4
鹆	3435|yu4
寓	4425|yu4
裕	4534|yu4
矞	5425|yu4
蓣	_554|yu4
愈	2445|yu4
煜	4322|yu4
滪	_354|yu4
誉	4441|yu4
蜮	2515|yu4
毓	3141|yu4
潏	_354|yu4
遹	5445|yu4
豫	5435|yu4
燠	4332|yu4
燏	4354|yu4
鹬	5435|yu4
鬻	51_1|yu4
鸢	1535|yuan1
眢	3525|yuan1
鸳	3535|yuan1
冤	4535|yuan1
渊	_3_3|yuan1
涴	_344|wo4,yuan1
蜎	2514|yuan1
箢	3144|yuan1
元	1135|yuan2
园	2511|yuan2
员	1425|yuan2,yun2,yun4
沅	_311|yuan2
妧	5311|wan4,yuan2
垣	_4_1|yuan2
爰	3411|yuan2
袁	_414|yuan2
原	1332|yuan2
圆	2514|yuan2
鼋	1114|yuan2
援	4234|yuan2
湲	_334|yuan2
缘	5555|yuan2
塬	_413|yuan2
猿	35_4|yuan2
源	_313|yuan2
嫄	5313|yuan2
𫘪	5513|yuan2
辕	15_4|yuan2
橼	_255|yuan2
螈	2513|yuan2
羱	4313|yuan2
远	1145|yuan3
苑	_535|yuan4
怨	3545|yuan4
院	5244|yuan4
垸	_444|yuan4
掾	4255|yuan4
媛	5334|yuan2,yuan4
瑗	1134|yuan4
愿	1345|yuan4
曰	2253|yue1
约	5535|yue1,yao1
彟	51_5|yue1
月	2353|yue4
刖	2322|yue4
𫐄	1513|yue4
玥	1123|yue4
岳	3225|yue4
钺	_115|yue4
阅	4243|yue4
悦	4443|yue4
跃	1431|yue4
越	_415|yue4
粤	3215|yue4
𬸚	3535|yue4
樾	_2_4|yue4
龠	2414|yue4
瀹	_324|yue4
爚	4324|yue4
籥	3124|yue4
晕	2245|yun1,yun4
氲	3122|yun1
煴	4322|yun1,yun4
𫖳	5113|yun1
赟	4125|yun1
馧	3122|yun1
云	1154|yun2
匀	3541|yun2
芸	_511|yun2
沄	_311|yun2
妘	5311|yun2
纭	5511|yun2
昀	2235|yun2
郧	1452|yun2
耘	1111|yun2
涢	_314|yun2
筠	31_4|yun2,jun1
筼	3114|yun2
鋆	_4_1|yun2,jun1
允	5435|yun3
狁	3554|yun3
陨	5214|yun3
殒	1314|yun3
孕	5352|yun4
运	1145|yun4
郓	4552|yun4
恽	4445|yun4
酝	1211|yun4
愠	4422|yun4
缊	5522|yun4,yun1
韫	1122|yun4
韵	4135|yun4
蕴	_555|yun4
熨	5143|yun4,yu4
匝	1525|za1
咂	1415|za1
拶	4255|zan3,za1
臜	2331|za5
杂	35_2|za2
砸	1315|za2
咋	1431|za3,ze2,zha1
灾	4443|zai1
甾	5525|zai1
哉	1214|zai1
栽	12_2|zai1
仔	2452|zai3,zi3,zi1
宰	4441|zai3
崽	2525|zai3
再	12_1|zai4
在	13_4|zai4
载	1215|zai4,zai3
糌	4335|zan1
簪	3115|zan1
咱	1432|zan2,za2,zan5
昝	3522|zan3
寁	4415|zan3,jie2
攒	4231|zan3,cuan2
趱	_431|zan3
暂	1522|zan4
錾	15_1|zan4
赞	3125|zan4
酂	3152|cuo2,cuan2,zan4
瓒	1131|zan4
赃	2541|zang1
牂	5243|zang1
臧	1315|zang1
驵	5525|zang3
脏	2341|zang1,zang4
奘	5213|zang4,zhuang3
葬	_513|zang4
遭	1245|zao1
糟	4312|zao1
凿	2243|zao2
早	2212|zao3
枣	1244|zao3
蚤	5425|zao3
澡	_314|zao3
璪	1114|zao3
藻	_5_3|zao3
皂	3215|zao4
灶	43_4|zao4
唣	1432|zao4
造	3145|zao4
慥	4431|zao4
噪	1414|zao4
簉	3131|zao4
燥	4314|zao4
𥖨	1314|zao4
躁	1414|zao4
则	2522|ze2
责	1125|ze2
择	4254|ze2,zhai2
迮	3145|ze2
泽	_354|ze2
啧	1411|ze2
帻	2511|ze2
笮	3131|zuo2,ze2
舴	3331|ze2
箦	3111|ze2
赜	1511|ze2
仄	1324|ze4
昃	2213|ze4
贼	2515|zei2
鲗	3525|ze2,zei2
怎	3145|zen3
谮	4515|zen4
鄫	4352|zeng1
增	_443|zeng1
憎	4443|zeng1
缯	5543|zeng1,zeng4
罾	2543|zeng1
矰	3143|zeng1
䎖	4354|zeng1
锃	_114|zeng4
赠	2543|zeng4
甑	4315|zeng4
扎	42_5|zha1,za1,zha2
吒	1431|zha1
挓	4244|zha1
奓	1335|zha4,zha1
哳	1442|zha1
揸	42_2|zha1
喳	14_2|zha1,cha1
渣	_3_2|zha1
楂	_2_2|zha1,cha2
劄	3122|zha2,zha1
齇	3221|zha1
札	_2_5|zha2
闸	4225|zha2
铡	_125|zha2
拃	4231|zha3
眨	2534|zha3
砟	1331|zha3
鲊	3531|zha3
鲝	4335|zha3
乍	31_1|zha4
诈	4531|zha4
柞	_231|zuo4,zha4
栅	_235|zha4,shan1
咤	1444|zha4
炸	4331|zha4,zha2
痄	4131|zha4
蚱	2531|zha4
溠	_343|zha4
榨	_244|zha4
䃎	1313|zha4
霅	1441|zha4
斋	4113|zhai1
摘	4241|zhai1
宅	4431|zhai2
窄	4431|zhai3
债	2411|zhai4
寨	44_2|zhai4
瘵	4135|zhai4
沾	_321|zhan1
毡	3121|zhan1
栴	_231|zhan1
旃	4131|zhan1
粘	4321|zhan1,nian2
詹	3541|zhan1
谵	4535|zhan1
嶦	2535|shan4
𫗴	3541|zhan1
瞻	2535|zhan1
鹯	4135|zhan1
鳣	3541|zhan1
斩	1533|zhan3
飐	3521|zhan3
盏	1125|zhan3
展	5112|zhan3
崭	2515|zhan3
搌	4251|zhan3
辗	1551|zhan3,nian3
占	2114|zhan4,zhan1
栈	_211|zhan4
战	2115|zhan4
站	4121|zhan4
偡	2412|zhan4
绽	5544|zhan4
湛	_312|zhan4
蘸	_512|zhan4
张	5131|zhang1
章	4122|zhang1
鄣	4152|zhang1
獐	3541|zhang1
彰	4133|zhang1
漳	_341|zhang1
嫜	5341|zhang1
璋	1141|zhang1
樟	_241|zhang1
暲	2241|zhang1
蟑	2541|zhang1
长	31_4|chang2,zhang3
仉	2435|zhang3
涨	_351|zhang3,zhang4
掌	2442|zhang3
丈	13_4|zhang4
仗	2413|zhang4
杖	_213|zhang4
帐	2531|zhang4
账	2531|zhang4
胀	2331|zhang4
障	5241|zhang4
嶂	2541|zhang4
幛	2541|zhang4
瘴	4141|zhang4
钊	_122|zhao1
招	4253|zhao1
昭	2253|zhao1
𬬿	_153|zhao1
啁	1435|zhou1,zhao1
爪	33_4|zhua3,zhao3
找	4215|zhao3
沼	_353|zhao3
召	5314|zhao4,shao4
兆	3453|zhao4
诏	4553|zhao4
赵	_434|zhao4
笊	3133|zhao4
棹	_221|zhao4
旐	4131|zhao4
照	2244|zhao4
罩	2521|zhao4
𬶐	3534|zhao4
肇	4551|zhao4
曌	2244|zhao4
蜇	4225|zhe1,zhe2
遮	4145|zhe1
乛	_553|zhe2
折	4233|zhe2,she2,zhe1
哲	4214|zhe2
晢	4222|zhe2
辄	1512|zhe2
喆	1212|zhe2
蛰	4225|zhe2
詟	1341|zhe2
谪	4541|zhe2
磔	1335|zhe2
辙	1541|zhe2
者	1222|zhe3
啫	1412|zhe3
锗	_112|zhe3
赭	_412|zhe3
褶	4554|zhe3
这	4145|zhe4,zhei4
柘	_213|zhe4
浙	_342|zhe4
蔗	_541|zhe4
鹧	4135|zhe4
䗪	4125|zhe4
着	4325|zhe5,zhao1,zhao2,zhuo2
贞	2125|zhen1
针	_112|zhen1
侦	2421|zhen1
珍	1124|zhen1
帧	2521|zhen1
胗	2324|zhen1
浈	_321|zhen1
真	1234|zhen1
桢	_221|zhen1
砧	1321|zhen1
祯	4521|zhen1
葴	_513|zhen1
蓁	_511|zhen1
斟	1244|zhen1
甄	1215|zhen1
瑧	1111|zhen1
榛	_211|zhen1
禛	4512|zhen1
箴	3113|zhen1
臻	1511|zhen1
诊	4524|zhen3
枕	_245|zhen3
轸	1524|zhen3
昣	2224|zhen3
畛	2524|zhen3
疹	4124|zhen3
袗	4524|zhen3
缜	5512|zhen3
稹	3112|zhen3
鬒	1212|zhen3
圳	_432|zhen4
阵	5215|zhen4
纼	5551|zhen4
鸩	4535|zhen4
振	4213|zhen4
朕	2343|zhen4
赈	2513|zhen4
揕	4212|zhen4
震	1413|zhen4
镇	_112|zhen4
争	3551|zheng1
征	3312|zheng1
怔	4412|zheng1,zheng4
挣	4235|zheng4,zheng1
峥	2535|zheng1
狰	3535|zheng1
钲	_112|zheng1
烝	5244|zheng1
睁	2535|zheng1
铮	_135|zheng1,zheng4
筝	3135|zheng1
蒸	_552|zheng1
拯	4252|zheng3
整	1212|zheng3
正	12_1|zheng4,zheng1
证	4512|zheng4
郑	4352|zheng4
诤	4535|zheng4
政	1231|zheng4
症	4112|zheng4,zheng1
之	45_4|zhi1
支	1254|zhi1
卮	3355|zhi1
汁	_312|zhi1
芝	_545|zhi1
吱	1412|zhi1,zi1
𦭜	_514|zhi1
枝	_212|zhi1
知	3114|zhi1
肢	2312|zhi1
泜	_335|zhi1
织	5514|zhi1
栀	_233|zhi1
胝	2335|zhi1
祗	4535|zhi1
脂	2335|zhi1
稙	3112|zhi1
禔	4522|zhi1
榰	_212|zhi1
蜘	2531|zhi1
执	4235|zhi2
直	1225|zhi2
侄	2415|zhi2
值	2412|zhi2
埴	_412|zhi2
职	1214|zhi2
絷	4255|zhi2
植	_212|zhi2
殖	1312|zhi2,shi5
跖	1413|zhi2
摭	4241|zhi2
踯	1443|zhi2
止	21_1|zhi3
只	1434|zhi3,zhi1
旨	3522|zhi3
址	_421|zhi3
扺	4235|zhi3
芷	_521|zhi3
沚	_321|zhi3
纸	5535|zhi3
茋	_535|di3,zhi3
祉	4521|zhi3
指	4235|zhi3
枳	_214|zhi3
轵	1514|zhi3
咫	5114|zhi3
趾	1421|zhi3
黹	2243|zhi3
酯	1235|zhi3
徵	3325|zhi3
至	15_4|zhi4
志	1245|zhi4
豸	34_3|zhi4,zhai4
忮	4412|zhi4
郅	1552|zhi4
帜	2514|zhi4
帙	2531|zhi4
制	3122|zhi4
质	3312|zhi4
